Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Review,Review_Total_Negative_Word_Counts,Total_Number_of_Reviews,Positive_Review,Review_Total_Positive_Word_Counts,Total_Number_of_Reviews_Reviewer_Has_Given,Reviewer_Score,Tags,days_since_review,lat,lng,Sentiment
,,,,,, Staff were incredibly polite and willing to help at all times Hotel is in a very good location and facilities are brilliant,,,,,,,,,,,1
,,,,,,No Positive,,,,,,,,,,,1
,,,,,, The room was beautiful and staff were extremely helpful ,,,,,,,,,,,1
,,,,,, We loved our room especially the huge comfy bed ,,,,,,,,,,,1
,,,,,, The room was so luxurious very comfy bed and modern decor Hotel had character ,,,,,,,,,,,1
,,,,,, Lovely room taseful decor and artwork around the hotel Friendly and helpful staff ,,,,,,,,,,,1
,,,,,, Breakfast service,,,,,,,,,,,1
,,,,,, Staff was great good location free printer and computer,,,,,,,,,,,1
,,,,,, Lovely location helpful staff The bikes available for rent were of excellent quality ,,,,,,,,,,,1
,,,,,, EVERYTHING ,,,,,,,,,,,1
,,,,,, Room was bright and airy and staff were most welcoming ,,,,,,,,,,,1
,,,,,, The staff were so friendly and very helpful ,,,,,,,,,,,1
,,,,,, The hotel is amazing beautiful old building and the rooms are very modern ,,,,,,,,,,,1
,,,,,, Very comfortable beds smart bathroom good shower Lovely facilities garden an absolute delight friendly staff quiet location,,,,,,,,,,,1
,,,,,,No Positive,,,,,,,,,,,1
,,,,,, The staff was very friendly and helpful in organizing our daytime activities Hotel located in a quiet area but very close to subway and restaurants ,,,,,,,,,,,1
,,,,,, We stayed at the hotel at a friend s recommendation It has great access to public transport and plenty of shops and places to eat close by Laundrette around the corner is also a bonus for long term travellers who need to freshen things up having access to the back garden was an added bonus for lovely summer evenings Would definitely stay there again ,,,,,,,,,,,1
,,,,,, Super location on Division underground line direct to Heathrow and central London Older facility but very accommodating staff Good breakfast many restaurant stores 1 2 block away Bathroom was tiny with no fan or ventilation so it got warmish Quite comfy but small rooms Beautiful garden in back Overall a great value for London Would stay here again ,,,,,,,,,,,1
,,,,,, Breakfast buffet was more than satisfactory Plenty of choices for all Bed was very comfortable Bathroom shower was powerful and plenty of hot water Location could not have been better Very short walk to underground Beautiful gardens at the rear of hotel Very quiet in spite of being close to Earl s Court Rd Staff was friendly and helpful Everyone was very easy to deal with ,,,,,,,,,,,1
,,,,,, There was a beautiful garden at the back of the property where guests could relax in the sunshine read order a drink etc A great location very close to Earls Court restaurants and tube Good breakfast ,,,,,,,,,,,1
,,,,,, Fantastic location very clean room someone called Leanne I think on reception was helpful and kind Breakfast was lovely great choice ,,,,,,,,,,,1
,,,,,, Breakfast was excellent Staff in the restaurant were very pleasant especially the lady who took our room numbers showed us to our table ,,,,,,,,,,,1
,,,,,, The garden was a bonus Lovely area to have some quiet time and enjoy a drink Secure parking was also a good feature ,,,,,,,,,,,1
,,,,,, Great location it s easy to find and incredibly close to the Earl s Court Underground station Clean Quiet Breakfast was a good quality and selection Nice pillows Lovely large windows in the rooms with beautiful billowing curtains Newly remodeled marble slate bathroom Mini fridge in room Desk had a mirror so it doubled as a great place to do hair and make up Beautiful garden area I didn t get to spend much time out back but it s worth buying a glass of wine and hanging out with some friends in that area ,,,,,,,,,,,1
,,,,,, Location first and foremost Lovely gardens ,,,,,,,,,,,1
,,,,,, Very good hotel professional people s and very well organized Unfortunately the fitness area is veeery small maybe this hotel with this kind of level can evaluate in the best future to invest something more in space for this area Sauna was not available but o k i can accept this in summer period i hope this will not hapen during winter nothing more check always the price sometimes without promotion is not acceptable for this kind of structure I will pay for this not more than 150 p more than this price became not anymore competitive with similar hotel with same level,,,,,,,,,,,1
,,,,,, Clean comfy beds Beautiful gardens Excellent helpful staff ,,,,,,,,,,,1
,,,,,, The staff were all so professional and friendly They really made the entire visit special and went out of their way to accommodate every inquiry or request we made The hotel itself was clean and the location to get on the Earl s Court tube was really convenient for all of our planned excursions I would totally recommend the K K Hotel George ,,,,,,,,,,,1
,,,,,, Small but modern and well furnished room Nice linens and a superior small bathroom ,,,,,,,,,,,1
,,,,,, Very comfortable bed with two kind of pillows one higher and one lower that suit different need in our family The hotel has a inside garden beautiful English style where you feel relax with a glass of beer It s very close to the Earl s court station but still loated on a quite street you can keep the window open while you sleep during the night We like this hotel ,,,,,,,,,,,1
,,,,,, Fantastic breakfast buffet Great location Quiet rooms ,,,,,,,,,,,1
,,,,,, We stay at this hotel each time we are in London in a nice quiet street just a short walk to Earls Court underground station the staff are always friendly rooms are always cleaned properly it s just a nice place to return to after a long day in London Great buffet breakfast,,,,,,,,,,,1
,,,,,, Great position lovely having breakfast overlooking beautiful garden Which you could have a walk around or seat and relax Staff were very helpful and friendly ,,,,,,,,,,,1
,,,,,, Location near the Earl s Court Underground VERY convenient Restaurants nearby Good location away from the tourist bustle but very easy to get around London via the Tube ,,,,,,,,,,,1
,,,,,, The staff was very helpful,,,,,,,,,,,1
,,,,,, Hotel was nice and comfortable Very clean Room was a bit small but adequate Staff was friendly and helpful The location was great because it was a 4 minute walk from 2 underground lines Plenty of restaurants convenience stores and ATM nearby ,,,,,,,,,,,1
,,,,,, We really liked the breakfast There was a wide choice of food The hotel is in a nice neighbourhood with many good quality restaurants It is also close to the subway station ,,,,,,,,,,,1
,,,,,, Room as advertised excellent location a 2 minute walk to buses and the tube Friendly and helpful front desk staff Would love to stay here on our next London trip too ,,,,,,,,,,,1
,,,,,, quiet comfy room Very helpful staff Excellent location just off the Earls Court tube and lots of excellent places to eat close by ,,,,,,,,,,,1
,,,,,, Closeness to Piccadilly Line and general ambience of the hotel,,,,,,,,,,,1
,,,,,, The location is excellent direct route from the airport at Heathrow The hotel is clean and modern and has basic amenities breakfast room bar The street is quiet A good hotel if travelling on business ,,,,,,,,,,,1
,,,,,, The staff were superb very helpful and friendly The hotel is in an excellent position close to the Underground station and easy to get to The room was very clean and well serviced each day ,,,,,,,,,,,1
,,,,,, The location was excellent 2 mins from tube and walkable to several locations Kensington Palace Albert Hall Knightsbridge etc if you re reasonably mobile We received a complimentary upgrade on the room Bed was lovely and comfortable Hotel was lovely Staff friendly and attentive As is just off main road nice and quiet Can t review facilities as we spent all day and night out in the city but what we saw and read it had all you need I always judge things on whether you d return and in this case yes I would You ll probably be able to get cheaper elsewhere but when you walk in you will realise why Lovely hotel for a special occasion ,,,,,,,,,,,1
,,,,,, We had gluten free breakfast They had separate toaster for gluten free breads But I can not recommend the breakfast or eating there at all for people who need to follow strict gluten free diet Otherwise I can not complain great full wide ranging and diverse breakfast I just could not eat it Still for sure I could stay there for another time and bring my husband for the breakfast Enough for a big man It was great to have opportunity to print out your boarding passes after on line check in before leaving the hotel ,,,,,,,,,,,1
,,,,,, friendly stuff clean location,,,,,,,,,,,1
,,,,,, Perfect location close to all transports Nice and clean hotel Friendly staff and a really nice garden The area was nice and quiet ,,,,,,,,,,,1
,,,,,, I absolutely love this hotel The staff is great the rooms are small but comfortable The location cannot be beat This hotel is a 2 min walk to the tube station and from there you can get anywhere you need to go ,,,,,,,,,,,1
,,,,,, Location for tube and central London plus some nice restaurants close by too Staff were very pleasant Breakfast was fresh and plentiful choice too ,,,,,,,,,,,1
,,,,,, Generally it s a wonderful experience The hotel is within walking distance of Earl s court station very convenient location There re cafe bakery fast food supermarket very near to the hotel The staffs at the reception are polite and helpful especially a gentleman The room space is sufficient there s no problem to put two large suitcases The TV is new and major English TV programs are provided Mattress is comfortable it s glad to find water boiler in the room so I can make some tea Complimentary mint chocolate and drinking water are provided The cleanness is excellent no dirty spot is found Bath towels and amenities are changed everyday The surrounding area is safe to hang around during night It costs only around 100 pounds per night which is a good deal ,,,,,,,,,,,1
,,,,,, The breakfast was perfect very clean parking was easy to reach and available even we left the hotel one night to go to Leeds Very kind of the hotel ,,,,,,,,,,,1
,,,,,, The location is definitely the main selling point,,,,,,,,,,,1
,,,,,, Good quality breakfast food friendly and efficient staff,,,,,,,,,,,1
,,,,,, Staff was very friendly and helpful The location was great The room was very quiet ,,,,,,,,,,,1
,,,,,, Great Location with very easy access to public transport and popular location Major Shopping streets walkable A very comfortable hotel,,,,,,,,,,,1
,,,,,, Beds very comfortable Pleasant and necessary lounge area off reception with excellent bar staff Area good for restaurants ,,,,,,,,,,,1
,,,,,, Staff were courteous and helpful,,,,,,,,,,,1
,,,,,, Location is excellent and easy to get into central London and choice of local restaurants fab Staff at the hotel are friendly and accommodating Rooms are spacious very comfortable and clean Breakfast options excellent and Bar area very comfortable and cosy Big plus is underground parking at the hotel also Fab experience all round ,,,,,,,,,,,1
,,,,,, good sized room for the price and wonderfully located having its own bar and restaurant on site was a bonus despite there being countless foodie drinkie options outside their doors ,,,,,,,,,,,1
,,,,,, Excellent location near major railway lines Easy to get from the airport Friendly and helpful staff A homely atmosphere and personal attention Highly recommended ,,,,,,,,,,,1
,,,,,, Location for Central London is perfect Hotel is very clean ,,,,,,,,,,,1
,,,,,, very good location restaurants and supermarkets around and the clineanliness of the hotel ,,,,,,,,,,,1
,,,,,, Superfriendly staff comfortable beds safe in the closet and the housekeeping was superb they even made the bed extra nice for my daughter by tucking in her Teddybears 3 Clean bathroom nice shower and the room was nice and quiet for my daughter to sleep in the evening Unfortunately it was winter so we did not get the opportunity to spend time in the garden but it made a nice view from the window in our room and at the breakfast table The underground is only a 2 minute walk so getting around was very easy I am overall very satisfied with my stay at this hotel and would recommend it ,,,,,,,,,,,1
,,,,,, I especially liked my room s well operating walk in non slip shower and bathroom an amenity not always found in other London hotels I also liked the comfortable bed the size of room the good elevators lifts and the proximity to Earl s Court Tube buses cafes shops and ATMs ,,,,,,,,,,,1
,,,,,, Thank you K K Hotel George at Earl s Court you assured our stay in London was fun and despite some snow cozy and pleasant Thank you for accommodating our every need from booking theatre tickets to providing cutlery for our take away even letting us borrow the HDMI cable from the business centre Everyone is so knowledgeable and helpful and kind Cannot wait try your other locations thank you again kkhotelgeorge kkhotelgeorge,,,,,,,,,,,1
,,,,,, Very good location for tube station and getting around all the sights and shows we had pre booked,,,,,,,,,,,1
,,,,,, Friendly helpful staff The facilities are good including the bar The Earl s Court tube station is just a few steps away and this station has access to several useful lines For what you get the prices are reasonable Very nice breakfast buffet ,,,,,,,,,,,1
,,,,,, The location was just 3 4 minutes from Earl s Court Paul s was also opposite the Underground station making it very convenient to pop by for breakfast excellent Espresso Cappucino and freshly baked pastries by the way before heading off for sightseeing ,,,,,,,,,,,1
,,,,,, The staff are really helpful and accommodating Nothing was too much trouble The hotel is very pretty in a great location with a cosy bar area I have stayed here several times and will definitely stay again ,,,,,,,,,,,1
,,,,,, The location,,,,,,,,,,,1
,,,,,, The entire staff were friendly courteous and helpful The room was clean and quiet and the breakfast was excellent as was the location 4 minute walk to the underground tube just perfect ,,,,,,,,,,,1
,,,,,, Location heated outdoor smoking area breakfast is good Just 2 min walk to Earls Court station Halal restaurants are very close by ,,,,,,,,,,,1
,,,,,, Helpful friendly staff Good location,,,,,,,,,,,1
,,,,,, Excellent hotel in every aspect Fantastic location with only a 2 3 minute walk to the tube station which takes you into central London Rooms are small but perfectly formed with a lovely bathroom All the staff are very polite and friendly and sorted out the small problem with the bathroom sink and brought a firmer pillow with no issues Great choice of buffet breakfast both hot and cold all replenished regularly Would definitely stay here again and recommend it to anyone ,,,,,,,,,,,1
,,,,,, Comfy bed a lovely warm room with good facilities on a cold damp London day Great shower nice toiletries and fab fluffy towels Would stay again as it was a great location The things we didn t like weren t the end of the world and we enjoyed our stay ,,,,,,,,,,,1
,,,,,, Location fantastic 2 minute walk to Earl Court tube shops and restaurants Beautiful building with parking ,,,,,,,,,,,1
,,,,,, Delicious English Breakfast Staff very helpful and pleasant ,,,,,,,,,,,1
,,,,,, Its in the right area for what we need,,,,,,,,,,,1
,,,,,, English breakfast everyday was a welcome bonus Bar is not impressive but well run kudos to Mariusz who looked after me ,,,,,,,,,,,1
,,,,,, overallthe hotel was worth themoney and really handy for the tube good local pub for a great breakfast,,,,,,,,,,,1
,,,,,, great location near the underground 5 breakfast room size consider good when compared to London hotels super fast Wifi,,,,,,,,,,,1
,,,,,, location was pretty good with decent restaurants in walking distance Wifi did the job Range of tv channels Shower was lovely,,,,,,,,,,,1
,,,,,, Location near Earls Court Tube stop,,,,,,,,,,,1
,,,,,, Good English breakfast ,,,,,,,,,,,1
,,,,,, Staff on the front desk we re very welcoming ,,,,,,,,,,,1
,,,,,, Very short walk from the tube but not on the main road ideal location ,,,,,,,,,,,1
,,,,,, Location location location and breakfast ,,,,,,,,,,,1
,,,,,, Wonderful bed Impeccably clean room Staff are very helpful and polite,,,,,,,,,,,1
,,,,,, Comfortable beds quality breakfast nice and helpful staff short walk to the tube,,,,,,,,,,,1
,,,,,, The location the room was a little bigger for the usual London hotel room The staff are generally very friendly from the front desk to the kitchen huge asset for the hotel They provide umbrellas when it rains and of course the wifi fantastic I enjoyed my stay overall,,,,,,,,,,,1
,,,,,, Comfortable bed,,,,,,,,,,,1
,,,,,, Very well kept hotel with a lovely garden Staff particularly friendly and professional A very nice room,,,,,,,,,,,1
,,,,,, The Location was good on a quiet street about 200 meters from the Earls court Tube and buses Close to some nice restaurants and pubs for breakfast lunch or dinner,,,,,,,,,,,1
,,,,,, Very comfortable beds well lit room bathroom compact but worked well the staff were all polite and helpful good gardens and quiet location,,,,,,,,,,,1
,,,,,, The staff are friendly and kindly to help Our room is not in the basement and it s clean especially the bathroom which we care most Briefly it s a good hotel in this price we ll choose to stay again next time ,,,,,,,,,,,1
,,,,,, Stayed in room 226 Comfy bed and pillows Quiet room facing lovely garden Super clean and neat Good size flat screen TV with lots of channels Staff wonderfully helpful Food in bar restaurant really good and priced on par with other sit down table service restaurants Two minute walk from Earl s Court Tube Also every convenience a traveler could want located right on Earl s Court Road several bank ATMs pubs and other eateries laundry dry cleaning services even America fast food if you need your fix McDonald s Burger King KFC and Starbucks There s even a retractable clothes line in the shower for those travelers like me who do a bit of sink laundry I always remind my fellow Americans who are not used to European hotel rooms that rooms are small compared to US standards but comfort cleanliness and location rank FAR higher in my opinion than wasted floor space ,,,,,,,,,,,1
,,,,,, The position of the hotel was very close to Earl s Court Tube Station,,,,,,,,,,,1
,,,,,, The location was perfect Stones through away from Earls Court station Staff were all lovely and accommodating Gardens were lovely Cracking Thai restaurant round the corner too Rooms were fine nothing outstanding but clean and the bed was comfy We didn t use all the hotel facilities unfortunately as really busy sight seeing ,,,,,,,,,,,1
,,,,,, Very convenient location to transfer and restaurants and even the rooms are on ground floor it is on a quiet street and we are able to a good night rest ,,,,,,,,,,,1
,,,,,, The staff was helpful and friendly The lobby bar and breakfast areas are pleasant It is conveniently located close to the center without being in a noisy road Very close proximity to fast food chains supermarket and the metro ,,,,,,,,,,,1
,,,,,, Bed linen is so cozy lovely breakfast super showers and staff are great and friendly ,,,,,,,,,,,1
,,,,,, Location excellent Staff very helpful ,,,,,,,,,,,1
,,,,,, The location was perfect close to the Underground restaurants etc yet quiet The food both breakfast and lunch was delicious fresh flavorful The staff throughout from front desk to housekeeping to restaurant were delightful The room was spotless bed was heavenly view from the room was a beautiful garden Perfect conclusion to our 3 week stay in the UK,,,,,,,,,,,1
,,,,,, This is the second K K hotel I stayed at the other was in Barcelona It s a great boutique hotel The hotels are spotless staff is extremely friendly and this particular hotel has the most gorgeous back yard although it was a little too cold to sit outside You re in a good neighborhood not in the thick of it all which is nice for London Would definitely stay here again ,,,,,,,,,,,1
,,,,,, It was small but comfortable and very quiet The garden was beautiful Breakfast was very good Staff was friendly and helpful It is located only two blocks from the tube ,,,,,,,,,,,1
,,,,,,No Positive,,,,,,,,,,,1
,,,,,, Quiet room,,,,,,,,,,,1
,,,,,, K k is a heath hotel that can a person stay on I like it a lot I get a beautiful welcome I think to come next year with my family And thank you for all ,,,,,,,,,,,1
,,,,,, Staff Great friendly Acomodating In particular reception staff and bar man Wednesday night You can open a bedroom window,,,,,,,,,,,1
,,,,,, Staff were very helpful,,,,,,,,,,,1
,,,,,, Very good location in a quiet street with no bars or noisy passer bys Only a short walk to nearest subway Nice and clean hotel but with relatively small rooms Good service but could benefit from a bit more warmth from he staff Nice breakfast restaurant Will come back again ,,,,,,,,,,,1
,,,,,, The hotel is incredibly handy to Earl s Court Station We loved using the garden at the rear of the hotel plus its quiet location such a bonus for enjoying a quiet G T at the end of each hectic day in London We ate breakfast daily throughout our stay in the hotel s restaurant and the freshness food quality and choices were excellent Being exhausted one night we ate dinner also in the restaurant where we chose from a limited but ample menu Must mention that we had initial fears of noise from the elevator adjacent to which our room was located There was no need to worry as we never heard a sound from it amazing We ll be using this hotel again as it suited us so well ,,,,,,,,,,,1
,,,,,, Excellent location You have the access to Earl s Court Underground within 3 minutes walk District and Piccadilly Lines take you to most of the sites you possibly need to go especially Heathrow without any transfer Many stores and restaurants around but the hotel is situated in a quiet quarter ,,,,,,,,,,,1
,,,,,, House keeping quality and service very good Even folded our clothes Breakfast was unbelievable You even had stewed prunes First floor room was clean comfortable and very quiet Loved the morning newspapers and availability of little lounge for afterdinner coffee and drinks Liked the breakfast being made available with room price Obtaining a cab at desk was very quick and their services the cab was quality also Would consider staying here again ,,,,,,,,,,,1
,,,,,, Although the rooms are small they are comfortable and cozy and we found the hotel to be a great spot to rest and relax after running around the city Breakfast was included making the price a little more reasonable than many hotels in this very expensive city ,,,,,,,,,,,1
,,,,,, I love everything about this hotel it s in a perfect location round the corner from the tube but in a quiet street The breakfast caters for all tastes and is plentiful and delicious The rooms and beds are comfortable and very clean the staff can t do enough for you The whole feel of the hotel is up to and excelling in some cases the standard of an expensive West End hotel but with a cosy feel to it It s my favourite hotel in London and I ve stayed in quite a few ,,,,,,,,,,,1
,,,,,, This is the second time I stay in this hotel It s clean and bed is calling my comfortable Also the vote is near by earls court underground station and the street is full of restaurants coffee shops and supermarkets,,,,,,,,,,,1
,,,,,, close to city center 3mins away from Tube station very clean and comfortable rooms very friendly and professional staff excellent breakfast,,,,,,,,,,,1
,,,,,,No Positive,,,,,,,,,,,1
,,,,,, This hotel was a great value near the tube station in Earl s Court It was one of the few places in London that offered three twin beds in one room which was perfect for us since we were traveling with our daughter It was very clean and charming with comfortable beds and in a lovely quiet neighborhood proximate to transportation to everything There was a nice little lounge bar in the lobby that we stopped into every night after our touring ,,,,,,,,,,,1
,,,,,, Staff are well mannered and provide high standards of service Breakfast buffet is first rate Easy access to rest of London esp Old Brompton Road and Knotting Hill ,,,,,,,,,,,1
,,,,,, Location is very useful for Heathrow as taking the tube is safer than taxi if you don t want to miss your flight The place is very clean room size is fine and staff is very good ,,,,,,,,,,,1
,,,,,, Great location easy transportation to everything Walking distance to restaurants and grocery stores Room was very quiet and comfortable,,,,,,,,,,,1
,,,,,, The breakfast selections were plentiful and and the attention to service was appreciated We especially liked the orderly way seating at breakfast was handled Great taxi service was provided when requested ,,,,,,,,,,,1
,,,,,, The beds and decor were nice It was an easy walk from the tube station and there were plenty of food establishments still open around it late at night We chose this hotel because three adults could stay in the one room in three separate beds which is a rare thing to find in accommodation Extra pillows and a toothbrush set were brought promptly on request ,,,,,,,,,,,1
,,,,,, We had a fantastic stay at the K K George Very easy access to Earls Court tube which goes straight to Heathrow as well as being a great start to explore London easily Quiet street just behind the main shops and a lovely garden to have an evening drink in Room was very comfortable and well serviced Breakfast had lots of choice Really a lovely base for a holiday in London ,,,,,,,,,,,1
,,,,,, Location Close to some shops and restaurants only 3 minutes walk Underground 4 minutes walk Polite and assistive staff Room space is good,,,,,,,,,,,1
,,,,,, Excellent location quiet but easy access to transport Quiet room plenty big enough very clean with attractive garden views Very good breakfast Friendly and helpful staff Would be very happy to stay there again ,,,,,,,,,,,1
,,,,,, Location was excellent as it was very close to Earls Court station and to the main High street Staff were friendly and breakfast was really good We were given the executive room which has direct access to the beautiful garden My whole family loved this hotel and for sure will book it again when I travel to London ,,,,,,,,,,,1
,,,,,, Great food very nice bar staff,,,,,,,,,,,1
,,,,,,No Positive,,,,,,,,,,,1
,,,,,, Excellent location on a quiet street just around the corner from Earl s Court tube station Easy acess from Heathrow Airport 35 minutes by underground A garden at the back adds great value on a summer s day ,,,,,,,,,,,1
,,,,,, It is a smart comfortable hotel and our room was quiet which was something I specifically asked for but ,,,,,,,,,,,1
,,,,,, A lovely choice at breakfast with freshly cooked food Staff were pleasant and helpful Good late checkout time ,,,,,,,,,,,1
,,,,,, Convenient location for our purpose Clean and comfortable rooms,,,,,,,,,,,1
,,,,,, Staff were very friendly and accommodating and the bed was very comfy ,,,,,,,,,,,1
,,,,,, Lovely hotel great location for Earls Court Tube extremely comfortable beds which is very important after a day of London sightseeing and very quiet We had a great sleep both nights ,,,,,,,,,,,1
,,,,,, Very comfy beds and helpful staff Easy walk to the tube station Price we secured was very good Access to computers and printers very helpful ,,,,,,,,,,,1
,,,,,, The hotel and the rooms were very nicely presented Clean and functional Beds were very comfortable ,,,,,,,,,,,1
,,,,,, Beautifully kept large sized garden with separate areas for sitting for drinks afternoon tea Beautiful view of garden from room Very nicely appointed with fresh modern decor in lobby lounge and rooms No problems at all with a small pet Very convenient to well connected Earls Court tube station ,,,,,,,,,,,1
,,,,,, Well located very clean and good sized rooms Bar food and Breakfast was excellent staff very friendly and helpful Definitely stay again,,,,,,,,,,,1
,,,,,, The room was clean the buffet offered plenty of variety and the staff couldn t have been better Leann in particular stood out but everyone was eager to please knowledgeable and responsive,,,,,,,,,,,1
,,,,,,No Positive,,,,,,,,,,,1
,,,,,, Location very convenient to tube nice garden area to sit in after a long day breakfast buffet was very nice,,,,,,,,,,,1
,,,,,, Conveniently placed near tube and bus stations and earl s court high street Very quiet since it s in a back lane Nice view from the fifth floor ,,,,,,,,,,,1
,,,,,, Like the location as I chose it myself Breakfast is fine and staff very professional and approachable Bed very comfy,,,,,,,,,,,1
,,,,,, Everything except the space in the room,,,,,,,,,,,1
,,,,,, The beds were comfortable and the rooms clean and spacious The staff are polite and helpful ,,,,,,,,,,,1
,,,,,, Great selection for breakfast buffet Hotel location great Near Earls Court tube station Loved the huge garden where you could sit and eat or have a beverage Hotel has a bar high is convenient,,,,,,,,,,,1
,,,,,, We had a lovely stay at K K the staff was wonderful and so thoughtful When we arrived at 7 30 am after travelling all evening they offered the use of the Wellness Center to take showers amazing fluffy towels and freshen up before we headed out for a day of sightseeing since we would not be able to check in until 3pm That really saved the day and we had an amazing day in London ,,,,,,,,,,,1
,,,,,, Good range of foods and drinks for the breakfast location is just next to Earl s court station compact but clean equipment fully provided room friendly staffs,,,,,,,,,,,1
,,,,,, Excellent staff breakfast was great with a good choice Room very comfortable Location is brilliant and there is very little street noise ,,,,,,,,,,,1
,,,,,, the staff were very helpful with directions and very welcoming The bar area was welcoming as a lone female on business I didn t feel overwhelmed eating drinking there The location to the tube was excellent,,,,,,,,,,,1
,,,,,, Location is good 2 mins to Earl s Court station Loads of restaurants nearby Tranquil neighbourhood Clean Free printing stable wifi,,,,,,,,,,,1
,,,,,, Very comfortable beds Very quiet despite facing the street Excellent breakfast Great location Friendly staff Close to good restaurants and pubs ,,,,,,,,,,,1
,,,,,, Room was basic for the price we paid It was very hot in the room and not very much room in the bathroom Spotlessly clean and good location ,,,,,,,,,,,1
,,,,,, I love the location and working Wi Fi,,,,,,,,,,,1
,,,,,, The breakfast was excellent The garden at the back of the hotel was superb the children could run around let off steam whilst we had a drink in the garden The staff were very friendly Excellent location ,,,,,,,,,,,1
,,,,,, The room was compact but bright and nicely decorated Staff very friendly and helpful Peaceful street but very close to Earl s Court tube Would stay there again,,,,,,,,,,,1
,,,,,, Good location in Earls court quiet and comfortable ,,,,,,,,,,,1
,,,,,, the bed was very comfortable and the linens crispy clean we paid 15pounds for the breakfast buffet which was good with fresh fruit eggs were delicious The price for breakfast is a little high I liked the free coffee in the lobby and the free apples service for breakfast excellent with lots of refills and frquent refills on the hot items which were also really hot ,,,,,,,,,,,1
,,,,,, Perfect location in South West London Very serene and close to the tube station about 250 meters Many restaurants around and nice walk to Hyde Park Very clean and decent place ,,,,,,,,,,,1
,,,,,, The room was spacious and very clean and the location meant it was incredibly easy for us to get about on the underground ,,,,,,,,,,,1
,,,,,, Refurbished with lovely granite bathroom and very comfortable beds We had the classic twin which like most London hotels was small but adequate We suggest you book the breakfast included rate as it is a superior buffet Location is great as only a block away from the tube with the Picadilly line leading direct to Covent Garden and the theatres ,,,,,,,,,,,1
,,,,,,No Positive,,,,,,,,,,,1
,,,,,, The bed was very comfortable and the bathroom was lovely All very clean ,,,,,,,,,,,1
,,,,,, The bed was definitely extra comfy slept like a baby The staff was friendly and helpful The printing center was also very convenient ,,,,,,,,,,,1
,,,,,, Unlike the small hotels around this area this one is large and well organized The location is great which is only 3 munites walk from Earl s Court underground station which means it is in a quiet street but also is so easy to get food around The room is comparatively large considering the size of the hotel rooms in London It only takes about 40 munites going from Heathrow airport to the hotel and is very suitable for people with large suitcases and arrive in London not very early I will definitely prefer this hotel next time ,,,,,,,,,,,1
,,,,,, Loved the location so easy to access the subway and coffee shops and restuarants,,,,,,,,,,,1
,,,,,, Great location just round the corner from earls court station Easy access to all main attractions Comfy room Breakfast excellent choice Staff very friendly Would definately stay again on our next trip to London ,,,,,,,,,,,1
,,,,,, Very helpful staff willing to help Great breakfast and not rushed away as could sit and chat over breakfast Great choice of food in pleasant dining room ,,,,,,,,,,,1
,,,,,, This is an excellent hotel Location is amazing just minutes from Earl s Court tube station but so quiet you can t believe you are in the centre of the City We could easily walk to Kensington High Street Hyde Park Natural History Museum etc Excellent shower phenomenal water pressure Room was clean Bed was very comfortable Staff excellent very friendly and able to provide lots of recommendations for sights and restaurants Breakfast was very good The hotel restaurant is good too a good alternative if you are back late from a tour or too tired to go out We will be back ,,,,,,,,,,,1
,,,,,, Good location Parking available although quite expensive Close to subway ,,,,,,,,,,,1
,,,,,, staff are always joyful and helpful we were under booked totally my fault by 1 day and on site manager extended our stay in the same room for another thanks for that and also guiding us to the pick up point for our tour of highclare castle so kind of all of your staff thanks doug pat brugger ,,,,,,,,,,,1
,,,,,, Excellent breakfast Could open window in bedroom was quiet outside for London Lovely to have a garden Great mini spa after hectic city ,,,,,,,,,,,1
,,,,,, Reception area appealing Check in and out quick Bedroom good size nice and light lovely view of hotel garden Bed extremely comfortable and experienced a good few nights sleep Did not experience any noise disturbance Excellent choices for breakfast very enjoyable Staff very helpful providing us with information and travel advice ,,,,,,,,,,,1
,,,,,, Location very convenient walking distance to tube station room clean and comfortable size staff very friendly in hotel ,,,,,,,,,,,1
,,,,,, The parking is very reasonable for central London The beds are very comfortable and the breakfast is great ,,,,,,,,,,,1
,,,,,, Quiet position but close to tube station only two stops to major museums Staff friendly and efficient Room very clean and comfortable Excellent breakfast ,,,,,,,,,,,1
,,,,,, The location is perfect Close to the tube around the corner Great breakfast and good value ,,,,,,,,,,,1
,,,,,, I arrived early in the morning after a long trip from Africa I was able to take a shower and change clothes in the wellness centre which made the day fo me Perfect for 2 nights in transit between a long journey from Africa and a really long journey to NZ Quiet yet less than 5 minute walk to Piccadilly line at Earl s Court even dragging heavy suitcase ,,,,,,,,,,,1
,,,,,, great location very clean GREAT breakfasts nice big towels that were changed every day comfortable beds internet worked well Also a plus that the guests have access to a computer internet with a printer in the lobby ,,,,,,,,,,,1
,,,,,, Good spacious enough room and bathroom Excellent location near Earl s Court underground station Very nice breakfast buffet Very good internet facilities with printer access even Very nice garden with seating facilities ,,,,,,,,,,,1
,,,,,, Great location Excellent friendly efficient staff Clean comfy bedrooms Hotel car parking at reasonable rates what more could you ask ,,,,,,,,,,,1
,,,,,, My go to place when in London This was My 5th stay Great location within walking distance from Earl s Court underground station Piccadilly Line from Heathrow Staff is friendly rooms are up to date and clean ,,,,,,,,,,,1
